ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-02-04,China,Hubei,16678,479,522,15677
2020-02-04,China,Zhejiang,829,0,62,767
2020-02-04,China,Guangdong,813,0,30,783
2020-02-04,China,Henan,675,2,27,646
2020-02-04,China,Hunan,593,0,31,562
2020-02-04,China,Anhui,480,0,20,460
2020-02-04,China,Jiangxi,476,0,20,456
2020-02-04,China,Chongqing,366,2,9,355
2020-02-04,China,Jiangsu,308,0,12,296
2020-02-04,China,Sichuan,282,1,14,267
2020-02-04,China,Shandong,275,0,11,264
2020-02-04,China,Beijing,228,1,23,204
2020-02-04,China,Shanghai,219,1,12,206
2020-02-04,China,Fujian,194,0,3,191
2020-02-04,China,Heilongjiang,155,2,4,149
2020-02-04,China,Shaanxi,142,0,2,140
2020-02-04,China,Guangxi,139,0,10,129
2020-02-04,China,Hebei,126,1,4,121
2020-02-04,China,Yunnan,122,0,5,117
2020-02-04,China,Liaoning,81,0,2,79
2020-02-04,China,Shanxi,81,0,4,77
2020-02-04,China,Hainan,80,1,5,74
2020-02-04,China,Tianjin,67,0,2,65
2020-02-04,China,Guizhou,58,0,2,56
2020-02-04,China,Gansu,57,0,4,53
2020-02-04,China,Jilin,42,0,1,41
2020-02-04,China,Inner Mongolia,35,0,1,34
2020-02-04,China,Ningxia,34,0,1,33
2020-02-04,China,Xinjiang,29,0,0,29
2020-02-04,Thailand,NA,25,0,5,20
2020-02-04,Singapore,NA,24,0,0,24
2020-02-04,Japan,NA,22,0,1,21
2020-02-04,Hong Kong,Hong Kong,17,1,0,16
2020-02-04,South Korea,NA,16,0,0,16
2020-02-04,China,Qinghai,15,0,0,15
2020-02-04,Taiwan,Taiwan,11,0,0,11
2020-02-04,Macau,Macau,10,0,0,10
2020-02-04,Malaysia,NA,10,0,0,10
2020-02-04,China,Ningxia,34,0,1,33
2020-02-04,Thailand,NA,25,0,5,20
2020-02-04,Japan,NA,22,0,1,21
2020-02-04,Taiwan,Taiwan,11,0,0,11
2020-02-04,Macau,Macau,10,0,0,10
2020-02-04,Thailand,NA,25,0,5,20
2020-02-04,Thailand,NA,25,0,5,20
2020-02-05,China,Hubei,19665,549,633,18483
2020-02-05,China,Guangdong,895,0,49,846
2020-02-05,China,Zhejiang,895,0,78,817
2020-02-05,China,Henan,764,2,47,715
2020-02-05,China,Hunan,661,0,54,607
2020-02-05,China,Jiangxi,548,0,27,521
2020-02-05,China,Anhui,530,0,23,507
2020-02-05,China,Chongqing,389,2,15,372
2020-02-05,China,Jiangsu,341,0,23,318
2020-02-05,China,Shandong,307,0,15,292
2020-02-05,China,Sichuan,301,1,24,276
2020-02-05,China,Beijing,253,1,24,228
2020-02-05,China,Shanghai,243,1,15,227
2020-02-05,China,Fujian,205,0,11,194
2020-02-05,China,Heilongjiang,190,2,7,181
2020-02-05,China,Shaanxi,165,0,6,159
2020-02-05,China,Guangxi,150,0,13,137
2020-02-05,China,Hebei,135,1,6,128
2020-02-05,China,Yunnan,128,0,5,123
2020-02-05,China,Hainan,99,1,5,93
2020-02-05,China,Liaoning,89,0,4,85
2020-02-05,China,Shanxi,81,0,5,76
2020-02-05,China,Tianjin,69,1,2,66
2020-02-05,China,Guizhou,64,1,9,54
2020-02-05,China,Gansu,62,0,6,56
2020-02-05,China,Jilin,54,0,2,52
2020-02-05,China,Inner Mongolia,42,0,3,39
2020-02-05,China,Xinjiang,32,0,0,32
2020-02-05,Singapore,NA,28,0,0,28
2020-02-05,Hong Kong,Hong Kong,21,1,0,20
2020-02-05,South Korea,NA,19,0,0,19
2020-02-05,China,Qinghai,17,0,3,14
2020-02-05,Malaysia,NA,12,0,0,12
2020-02-05,China,Gansu,62,0,6,56
2020-02-05,Singapore,NA,28,0,0,28
2020-02-05,Malaysia,NA,12,0,0,12
2020-02-06,China,Hubei,22112,618,817,20677
2020-02-06,China,Guangdong,970,0,69,901
2020-02-06,China,Zhejiang,954,0,94,860
2020-02-06,China,Henan,851,2,56,793
2020-02-06,China,Hunan,711,0,81,630
2020-02-06,China,Jiangxi,600,0,37,563
2020-02-06,China,Anhui,591,0,34,557
2020-02-06,China,Chongqing,411,2,24,385
2020-02-06,China,Jiangsu,373,0,34,339
2020-02-06,China,Shandong,347,0,27,320
2020-02-06,China,Sichuan,321,1,31,289
2020-02-06,China,Beijing,274,1,31,242
2020-02-06,China,Shanghai,257,1,25,231
2020-02-06,China,Heilongjiang,227,3,8,216
2020-02-06,China,Fujian,215,0,14,201
2020-02-06,China,Shaanxi,173,0,9,164
2020-02-06,China,Guangxi,168,0,14,154
2020-02-06,China,Hebei,157,1,13,143
2020-02-06,China,Yunnan,133,0,7,126
2020-02-06,China,Hainan,106,1,8,97
2020-02-06,China,Shanxi,96,0,12,84
2020-02-06,China,Liaoning,94,0,5,89
2020-02-06,China,Tianjin,79,1,2,76
2020-02-06,China,Guizhou,71,1,6,64
2020-02-06,China,Jilin,59,0,4,55
2020-02-06,China,Inner Mongolia,46,0,4,42
2020-02-06,Japan,NA,45,0,1,44
2020-02-06,China,Ningxia,40,0,1,39
2020-02-06,China,Xinjiang,36,0,0,36
2020-02-06,Hong Kong,Hong Kong,24,1,0,23
2020-02-06,South Korea,NA,23,0,0,23
2020-02-06,China,Qinghai,18,0,3,15
2020-02-06,Taiwan,Taiwan,16,0,1,15
2020-02-06,Macau,Macau,10,0,1,9
2020-02-06,Vietnam,NA,10,0,1,9
2020-02-06,China,Qinghai,18,0,3,15
2020-02-06,Taiwan,Taiwan,16,0,1,15
2020-02-06,Macau,Macau,10,0,1,9
2020-02-06,Vietnam,NA,10,0,1,9
2020-02-06,China,Qinghai,18,0,3,15
2020-02-06,Macau,Macau,10,0,1,9
2020-02-06,China,Qinghai,18,0,3,15
2020-02-06,Macau,Macau,10,0,1,9
2020-02-06,China,Qinghai,18,0,3,15
2020-02-06,Macau,Macau,10,0,1,9
2020-02-06,Macau,Macau,10,0,1,9
2020-02-07,China,Hubei,24953,699,1115,23139
2020-02-07,China,Guangdong,1034,1,88,945
2020-02-07,China,Zhejiang,1006,0,123,883
2020-02-07,China,Henan,914,3,86,825
2020-02-07,China,Hunan,772,0,112,660
2020-02-07,China,Anhui,665,0,47,618
2020-02-07,China,Jiangxi,661,0,45,616
2020-02-07,China,Chongqing,426,2,31,393
2020-02-07,China,Jiangsu,408,0,43,365
2020-02-07,China,Shandong,386,0,37,349
2020-02-07,China,Sichuan,344,1,42,301
2020-02-07,China,Beijing,297,1,33,263
2020-02-07,China,Heilongjiang,277,3,12,262
2020-02-07,China,Shanghai,277,1,30,246
2020-02-07,China,Fujian,224,0,20,204
2020-02-07,China,Shaanxi,184,0,17,167
2020-02-07,China,Guangxi,172,0,17,155
2020-02-07,China,Hebei,172,1,22,149
2020-02-07,China,Yunnan,138,0,12,126
2020-02-07,China,Hainan,117,2,10,105
2020-02-07,China,Shanxi,104,0,15,89
2020-02-07,China,Liaoning,99,0,7,92
2020-02-07,China,Guizhou,81,1,6,74
2020-02-07,China,Tianjin,81,1,2,78
2020-02-07,China,Gansu,67,0,9,58
2020-02-07,China,Jilin,65,1,4,60
2020-02-07,China,Inner Mongolia,50,0,5,45
2020-02-07,China,Ningxia,43,0,5,38
2020-02-07,China,Xinjiang,39,0,0,39
2020-02-07,Singapore,NA,30,0,0,30
2020-02-07,Hong Kong,Hong Kong,25,1,0,24
2020-02-07,Japan,NA,25,0,1,24
2020-02-07,South Korea,NA,24,0,1,23
2020-02-07,Malaysia,NA,12,0,1,11
2020-02-07,Philippines,NA,3,1,0,2
2020-02-07,Japan,NA,25,0,1,24
2020-02-07,South Korea,NA,24,0,1,23
2020-02-07,Philippines,NA,3,1,0,2
2020-02-07,Philippines,NA,3,1,0,2
2020-02-07,Philippines,NA,3,1,0,2
2020-02-07,Philippines,NA,3,1,0,2
2020-02-08,China,Hubei,27100,780,1439,24881
2020-02-08,China,Guangdong,1095,1,112,982
2020-02-08,China,Zhejiang,1048,0,175,873
2020-02-08,China,Henan,981,4,116,861
2020-02-08,China,Hunan,803,1,156,646
2020-02-08,China,Anhui,733,0,59,674
2020-02-08,China,Jiangxi,698,0,55,643
2020-02-08,China,Jiangsu,439,0,51,388
2020-02-08,China,Chongqing,428,2,39,387
2020-02-08,China,Shandong,416,0,44,372
2020-02-08,China,Sichuan,364,1,60,303
2020-02-08,China,Beijing,315,2,34,279
2020-02-08,China,Heilongjiang,295,5,13,277
2020-02-08,China,Shanghai,286,1,41,244
2020-02-08,China,Fujian,239,0,24,215
2020-02-08,China,Hebei,195,1,30,164
2020-02-08,China,Shaanxi,195,0,20,175
2020-02-08,China,Guangxi,183,0,17,166
2020-02-08,China,Yunnan,138,0,17,121
2020-02-08,China,Hainan,124,2,14,108
2020-02-08,China,Shanxi,115,0,21,94
2020-02-08,China,Liaoning,105,0,8,97
2020-02-08,China,Guizhou,89,1,7,81
2020-02-08,China,Tianjin,88,1,4,83
2020-02-08,China,Gansu,79,1,12,66
2020-02-08,China,Jilin,69,1,4,64
2020-02-08,China,Inner Mongolia,52,0,5,47
2020-02-08,China,Ningxia,45,0,15,30
2020-02-08,China,Xinjiang,42,0,0,42
2020-02-08,Singapore,NA,33,0,2,31
2020-02-08,Thailand,NA,32,0,10,22
2020-02-08,Hong Kong,Hong Kong,26,1,0,25
2020-02-08,Taiwan,Taiwan,17,0,1,16
2020-02-08,Malaysia,NA,16,0,1,15
2020-02-08,Vietnam,NA,13,0,1,12
2020-02-08,United Arab Emirates,NA,7,0,0,7
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Thailand,NA,32,0,10,22
2020-02-08,Malaysia,NA,16,0,1,15
2020-02-08,Vietnam,NA,13,0,1,12
2020-02-08,United Arab Emirates,NA,7,0,0,7
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Thailand,NA,32,0,10,22
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-08,Sri Lanka,NA,1,0,1,0
2020-02-09,China,Hubei,29631,871,1795,26965
2020-02-09,China,Guangdong,1131,1,141,989
2020-02-09,China,Zhejiang,1075,0,201,874
2020-02-09,China,Henan,1033,6,153,874
2020-02-09,China,Hunan,838,1,186,651
2020-02-09,China,Anhui,779,1,72,706
2020-02-09,China,Jiangxi,740,0,73,667
2020-02-09,China,Chongqing,468,2,51,415
2020-02-09,China,Jiangsu,468,0,71,397
2020-02-09,China,Shandong,444,1,63,380
2020-02-09,China,Sichuan,386,1,71,314
2020-02-09,China,Beijing,326,2,37,287
2020-02-09,China,Heilongjiang,307,6,14,287
2020-02-09,China,Shanghai,293,1,44,248
2020-02-09,China,Fujian,250,0,35,215
2020-02-09,China,Shaanxi,208,0,25,183
2020-02-09,China,Hebei,206,2,34,170
2020-02-09,China,Guangxi,195,1,18,176
2020-02-09,China,Yunnan,141,0,18,123
2020-02-09,China,Hainan,131,3,19,109
2020-02-09,China,Shanxi,119,0,25,94
2020-02-09,China,Liaoning,107,0,12,95
2020-02-09,China,Guizhou,99,1,7,91
2020-02-09,China,Tianjin,91,1,4,86
2020-02-09,China,Gansu,83,2,16,65
2020-02-09,China,Jilin,78,1,12,65
2020-02-09,China,Inner Mongolia,54,0,5,49
2020-02-09,China,Ningxia,45,0,13,32
2020-02-09,China,Xinjiang,45,0,0,45
2020-02-09,Singapore,NA,40,0,2,38
2020-02-09,Hong Kong,Hong Kong,29,1,0,28
2020-02-09,Japan,NA,26,0,1,25
2020-02-09,South Korea,NA,25,0,3,22
2020-02-09,Taiwan,Taiwan,18,0,1,17
2020-02-09,China,Shanxi,119,0,25,94
2020-02-09,Taiwan,Taiwan,18,0,1,17
2020-02-09,Taiwan,Taiwan,18,0,1,17
2020-02-09,Taiwan,Taiwan,18,0,1,17
2020-02-09,Taiwan,Taiwan,18,0,1,17
2020-02-10,China,Hubei,31728,974,2222,28532
2020-02-10,China,Guangdong,1159,1,167,991
2020-02-10,China,Zhejiang,1092,0,242,850
2020-02-10,China,Henan,1073,6,191,876
2020-02-10,China,Hunan,879,1,208,670
2020-02-10,China,Anhui,830,3,88,739
2020-02-10,China,Jiangxi,771,1,105,665
2020-02-10,China,Jiangsu,492,0,81,411
2020-02-10,China,Chongqing,486,2,66,418
2020-02-10,China,Shandong,466,1,66,399
2020-02-10,China,Sichuan,405,1,80,324
2020-02-10,China,Beijing,337,2,44,291
2020-02-10,China,Heilongjiang,331,7,30,294
2020-02-10,China,Shanghai,299,1,48,250
2020-02-10,China,Fujian,261,0,39,222
2020-02-10,China,Hebei,218,2,41,175
2020-02-10,China,Shaanxi,213,0,30,183
2020-02-10,China,Guangxi,210,1,24,185
2020-02-10,China,Yunnan,149,0,19,130
2020-02-10,China,Hainan,138,3,19,116
2020-02-10,China,Guizhou,109,1,10,98
2020-02-10,China,Liaoning,108,0,13,95
2020-02-10,China,Tianjin,95,1,8,86
2020-02-10,China,Gansu,83,2,17,64
2020-02-10,China,Jilin,80,1,13,66
2020-02-10,China,Inner Mongolia,58,0,5,53
2020-02-10,China,Ningxia,49,0,13,36
2020-02-10,China,Xinjiang,49,0,0,49
2020-02-10,Singapore,NA,45,0,2,43
2020-02-10,Hong Kong,Hong Kong,38,1,0,37
2020-02-10,South Korea,NA,27,0,3,24
2020-02-10,Japan,NA,26,0,4,22
2020-02-10,Malaysia,NA,18,0,1,17
2020-02-10,Vietnam,NA,14,0,1,13
2020-02-10,United Arab Emirates,NA,8,0,0,8
2020-02-10,China,Inner Mongolia,58,0,5,53
2020-02-10,United Arab Emirates,NA,8,0,0,8
2020-02-11,China,Hubei,33366,1068,2639,29659
2020-02-11,China,Guangdong,1177,1,212,964
2020-02-11,China,Zhejiang,1117,0,270,847
2020-02-11,China,Henan,1105,7,218,880
2020-02-11,China,Hunan,912,1,247,664
2020-02-11,China,Anhui,860,4,105,751
2020-02-11,China,Jiangxi,804,1,128,675
2020-02-11,China,Jiangsu,515,0,93,422
2020-02-11,China,Chongqing,505,3,79,423
2020-02-11,China,Shandong,487,1,80,406
2020-02-11,China,Sichuan,417,1,85,331
2020-02-11,China,Heilongjiang,360,8,28,324
2020-02-11,China,Beijing,342,3,48,291
2020-02-11,China,Shanghai,303,1,52,250
2020-02-11,China,Fujian,267,0,45,222
2020-02-11,China,Hebei,239,2,48,189
2020-02-11,China,Shaanxi,219,0,32,187
2020-02-11,China,Guangxi,215,1,33,181
2020-02-11,China,Yunnan,153,0,20,133
2020-02-11,China,Hainan,144,3,20,121
2020-02-11,China,Guizhou,127,1,17,109
2020-02-11,China,Shanxi,124,0,30,94
2020-02-11,China,Liaoning,111,0,19,92
2020-02-11,China,Tianjin,106,2,10,94
2020-02-11,China,Gansu,86,2,24,60
2020-02-11,China,Jilin,81,1,18,62
2020-02-11,China,Xinjiang,55,0,3,52
2020-02-11,China,Ningxia,53,0,22,31
2020-02-11,Hong Kong,Hong Kong,49,1,0,48
2020-02-11,Singapore,NA,47,0,9,38
2020-02-11,Thailand,NA,33,0,10,23
2020-02-11,South Korea,NA,28,0,3,25
2020-02-11,Japan,NA,26,0,9,17
2020-02-11,China,Qinghai,18,0,5,13
2020-02-11,Malaysia,NA,18,0,3,15
2020-02-11,Vietnam,NA,15,0,6,9
2020-02-11,Thailand,NA,33,0,10,23
2020-02-11,Malaysia,NA,18,0,3,15
2020-02-11,Vietnam,NA,15,0,6,9
2020-02-12,China,Hubei,33366,1068,2686,29612
2020-02-12,China,Guangdong,1219,1,275,943
2020-02-12,China,Henan,1135,8,246,881
2020-02-12,China,Zhejiang,1131,0,321,810
2020-02-12,China,Hunan,946,2,304,640
2020-02-12,China,Anhui,889,4,127,758
2020-02-12,China,Jiangxi,844,1,152,691
2020-02-12,China,Jiangsu,543,0,125,418
2020-02-12,China,Chongqing,518,3,102,413
2020-02-12,China,Shandong,497,2,92,403
2020-02-12,China,Sichuan,436,1,92,343
2020-02-12,China,Heilongjiang,378,8,31,339
2020-02-12,China,Beijing,352,3,56,293
2020-02-12,China,Shanghai,311,1,57,253
2020-02-12,China,Fujian,272,0,53,219
2020-02-12,China,Hebei,251,2,54,195
2020-02-12,China,Shaanxi,225,0,43,182
2020-02-12,China,Guangxi,222,1,32,189
2020-02-12,China,Hainan,157,4,27,126
2020-02-12,China,Yunnan,154,0,26,128
2020-02-12,China,Guizhou,133,1,18,114
2020-02-12,China,Shanxi,126,0,33,93
2020-02-12,China,Liaoning,116,1,20,95
2020-02-12,China,Tianjin,112,2,11,99
2020-02-12,China,Gansu,87,2,31,54
2020-02-12,China,Jilin,83,1,22,60
2020-02-12,China,Inner Mongolia,60,0,6,54
2020-02-12,China,Xinjiang,59,0,3,56
2020-02-12,China,Ningxia,58,0,24,34
2020-02-12,Hong Kong,Hong Kong,50,1,1,48
2020-02-12,Singapore,NA,50,0,15,35
2020-02-12,Japan,NA,28,0,9,19
2020-02-12,South Korea,NA,28,0,7,21
2020-02-12,China,Qinghai,18,0,9,9
2020-02-12,Macau,Macau,10,0,2,8
2020-02-12,United Arab Emirates,NA,8,0,1,7
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,South Korea,NA,28,0,7,21
2020-02-12,United Arab Emirates,NA,8,0,1,7
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,South Korea,NA,28,0,7,21
2020-02-12,United Arab Emirates,NA,8,0,1,7
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Philippines,NA,3,1,1,1
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,Cambodia,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-12,Nepal,NA,1,0,1,0
2020-02-12,China,Tibet,1,0,1,0
2020-02-13,China,Hubei,48206,1310,3459,43437
2020-02-13,China,Guangdong,1241,2,314,925
2020-02-13,China,Henan,1169,10,296,863
2020-02-13,China,Zhejiang,1145,0,360,785
2020-02-13,China,Hunan,968,2,339,627
2020-02-13,China,Anhui,910,5,157,748
2020-02-13,China,Jiangxi,872,1,170,701
2020-02-13,China,Jiangsu,570,0,139,431
2020-02-13,China,Chongqing,529,4,128,397
2020-02-13,China,Shandong,509,2,105,402
2020-02-13,China,Sichuan,451,1,104,346
2020-02-13,China,Heilongjiang,395,9,33,353
2020-02-13,China,Beijing,366,3,69,294
2020-02-13,China,Shanghai,315,1,62,252
2020-02-13,China,Fujian,279,0,57,222
2020-02-13,China,Hebei,265,3,68,194
2020-02-13,China,Shaanxi,229,0,46,183
2020-02-13,China,Guangxi,222,2,33,187
2020-02-13,China,Hainan,157,4,30,123
2020-02-13,China,Yunnan,156,0,27,129
2020-02-13,China,Guizhou,135,1,27,107
2020-02-13,China,Shanxi,126,0,36,90
2020-02-13,China,Tianjin,119,3,21,95
2020-02-13,China,Liaoning,117,1,22,94
2020-02-13,China,Gansu,90,2,39,49
2020-02-13,China,Jilin,84,1,24,59
2020-02-13,China,Ningxia,64,0,24,40
2020-02-13,China,Xinjiang,63,1,6,56
2020-02-13,China,Inner Mongolia,61,0,6,55
2020-02-13,Singapore,NA,58,0,15,43
2020-02-13,Hong Kong,Hong Kong,53,1,1,51
2020-02-13,Thailand,NA,33,0,12,21
2020-02-13,Japan,NA,28,1,9,18
2020-02-13,Malaysia,NA,19,0,3,16
2020-02-13,China,Qinghai,18,0,11,7
2020-02-13,Vietnam,NA,16,0,7,9
2020-02-13,Macau,Macau,10,0,3,7
2020-02-13,India,NA,3,0,0,3
2020-02-13,China,Gansu,90,2,39,49
2020-02-13,Thailand,NA,33,0,12,21
2020-02-13,Malaysia,NA,19,0,3,16
2020-02-13,China,Qinghai,18,0,11,7
2020-02-13,Vietnam,NA,16,0,7,9
2020-02-13,Macau,Macau,10,0,3,7
2020-02-13,India,NA,3,0,0,3
2020-02-13,Thailand,NA,33,0,12,21
2020-02-13,Vietnam,NA,16,0,7,9
2020-02-13,Macau,Macau,10,0,3,7
2020-02-13,India,NA,3,0,0,3
2020-02-13,Vietnam,NA,16,0,7,9
2020-02-13,Vietnam,NA,16,0,7,9
2020-02-13,Vietnam,NA,16,0,7,9
2020-02-13,Vietnam,NA,16,0,7,9
2020-02-13,Vietnam,NA,16,0,7,9
2020-02-14,China,Hubei,54406,1457,4774,48175
2020-02-14,China,Guangdong,1261,2,362,897
2020-02-14,China,Henan,1184,11,357,816
2020-02-14,China,Zhejiang,1155,0,403,752
2020-02-14,China,Hunan,988,2,364,622
2020-02-14,China,Anhui,934,6,193,735
2020-02-14,China,Jiangxi,900,1,187,712
2020-02-14,China,Jiangsu,593,0,157,436
2020-02-14,China,Chongqing,537,5,152,380
2020-02-14,China,Shandong,523,2,136,385
2020-02-14,China,Sichuan,463,1,114,348
2020-02-14,China,Heilongjiang,419,11,47,361
2020-02-14,China,Beijing,372,3,80,289
2020-02-14,China,Shanghai,318,1,90,227
2020-02-14,China,Hebei,283,3,87,193
2020-02-14,China,Fujian,281,0,63,218
2020-02-14,China,Shaanxi,230,0,54,176
2020-02-14,China,Guangxi,226,2,36,188
2020-02-14,China,Yunnan,162,0,36,126
2020-02-14,China,Hainan,159,4,43,112
2020-02-14,China,Guizhou,140,1,28,111
2020-02-14,China,Shanxi,127,0,38,89
2020-02-14,China,Tianjin,120,3,31,86
2020-02-14,China,Liaoning,119,1,29,89
2020-02-14,China,Jilin,86,1,25,60
2020-02-14,China,Ningxia,67,0,24,43
2020-02-14,Singapore,NA,67,0,17,50
2020-02-14,China,Inner Mongolia,65,0,6,59
2020-02-14,China,Xinjiang,65,1,6,58
2020-02-14,Hong Kong,Hong Kong,56,1,1,54
2020-02-14,Japan,NA,29,1,9,19
2020-02-14,Taiwan,Taiwan,18,0,2,16
2020-02-14,Hong Kong,Hong Kong,56,1,1,54
2020-02-15,China,Hubei,56249,1596,5623,49030
2020-02-15,China,Guangdong,1294,2,410,882
2020-02-15,China,Henan,1212,13,391,808
2020-02-15,China,Zhejiang,1162,0,428,734
2020-02-15,China,Hunan,1001,2,425,574
2020-02-15,China,Anhui,950,6,221,723
2020-02-15,China,Jiangxi,913,1,210,702
2020-02-15,China,Jiangsu,604,0,186,418
2020-02-15,China,Chongqing,544,5,184,355
